time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2021-12-27T12:00:00Z,7.925,81.575,27.5
2021-12-28T12:00:00Z,7.925,81.575,27.57
2021-12-29T12:00:00Z,7.925,81.575,27.54
2021-12-30T12:00:00Z,7.925,81.575,27.54
2021-12-31T12:00:00Z,7.925,81.575,27.63
2022-01-01T12:00:00Z,7.925,81.575,27.66
2022-01-02T12:00:00Z,7.925,81.575,27.580000000000002
2022-01-03T12:00:00Z,7.925,81.575,27.57
2022-01-04T12:00:00Z,7.925,81.575,27.46
2022-01-05T12:00:00Z,7.925,81.575,27.3
2022-01-06T12:00:00Z,7.925,81.575,27.45
2022-01-07T12:00:00Z,7.925,81.575,27.740000000000002
2022-01-08T12:00:00Z,7.925,81.575,27.64
2022-01-09T12:00:00Z,7.925,81.575,27.57
2022-01-10T12:00:00Z,7.925,81.575,27.44
2022-01-11T12:00:00Z,7.925,81.575,27.69
2022-01-12T12:00:00Z,7.925,81.575,27.51
2022-01-13T12:00:00Z,7.925,81.575,27.7
2022-01-14T12:00:00Z,7.925,81.575,27.88
2022-01-15T12:00:00Z,7.925,81.575,28.07
2022-01-16T12:00:00Z,7.925,81.575,28.060000000000002
2022-01-17T12:00:00Z,7.925,81.575,28.18
2022-01-18T12:00:00Z,7.925,81.575,27.84
2022-01-19T12:00:00Z,7.925,81.575,27.7
2022-01-20T12:00:00Z,7.925,81.575,27.43
2022-01-21T12:00:00Z,7.925,81.575,27.52
2022-01-22T12:00:00Z,7.925,81.575,27.63
2022-01-23T12:00:00Z,7.925,81.575,27.48
2022-01-24T12:00:00Z,7.925,81.575,27.46
2022-01-25T12:00:00Z,7.925,81.575,27.61
2022-01-26T12:00:00Z,7.925,81.575,27.46
2022-01-27T12:00:00Z,7.925,81.575,27.6
2022-01-28T12:00:00Z,7.925,81.575,27.86
2022-01-29T12:00:00Z,7.925,81.575,28.080000000000002
2022-01-30T12:00:00Z,7.925,81.575,28.11
2022-01-31T12:00:00Z,7.925,81.575,28.13
2022-02-01T12:00:00Z,7.925,81.575,28.16
2022-02-02T12:00:00Z,7.925,81.575,28.240000000000002
