time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2024-02-04T12:00:00Z,8.375,79.725,28.5
2024-02-05T12:00:00Z,8.375,79.725,28.52
2024-02-06T12:00:00Z,8.375,79.725,28.400000000000002
2024-02-07T12:00:00Z,8.375,79.725,28.28
2024-02-08T12:00:00Z,8.375,79.725,28.22
2024-02-09T12:00:00Z,8.375,79.725,28.23
2024-02-10T12:00:00Z,8.375,79.725,28.13
2024-02-11T12:00:00Z,8.375,79.725,28.14
2024-02-12T12:00:00Z,8.375,79.725,28.14
2024-02-13T12:00:00Z,8.375,79.725,28.26
2024-02-14T12:00:00Z,8.375,79.725,28.25
2024-02-15T12:00:00Z,8.375,79.725,28.2
2024-02-16T12:00:00Z,8.375,79.725,28.17
2024-02-17T12:00:00Z,8.375,79.725,28.23
2024-02-18T12:00:00Z,8.375,79.725,28.330000000000002
2024-02-19T12:00:00Z,8.375,79.725,28.51
2024-02-20T12:00:00Z,8.375,79.725,28.53
2024-02-21T12:00:00Z,8.375,79.725,28.71
2024-02-22T12:00:00Z,8.375,79.725,28.79
2024-02-23T12:00:00Z,8.375,79.725,28.96
2024-02-24T12:00:00Z,8.375,79.725,29.42
2024-02-25T12:00:00Z,8.375,79.725,29.400000000000002
2024-02-26T12:00:00Z,8.375,79.725,29.240000000000002
2024-02-27T12:00:00Z,8.375,79.725,29.01
2024-02-28T12:00:00Z,8.375,79.725,28.82
2024-02-29T12:00:00Z,8.375,79.725,28.71
2024-03-01T12:00:00Z,8.375,79.725,28.79
2024-03-02T12:00:00Z,8.375,79.725,29.05
2024-03-03T12:00:00Z,8.375,79.725,28.88
2024-03-04T12:00:00Z,8.375,79.725,28.990000000000002
2024-03-05T12:00:00Z,8.375,79.725,29.1
2024-03-06T12:00:00Z,8.375,79.725,29.13
2024-03-07T12:00:00Z,8.375,79.725,29.28
2024-03-08T12:00:00Z,8.375,79.725,29.42
2024-03-09T12:00:00Z,8.375,79.725,29.42
2024-03-10T12:00:00Z,8.375,79.725,29.5
2024-03-11T12:00:00Z,8.375,79.725,29.59
2024-03-12T12:00:00Z,8.375,79.725,29.59
2024-03-13T12:00:00Z,8.375,79.725,29.59
2024-03-14T12:00:00Z,8.375,79.725,29.79
2024-03-15T12:00:00Z,8.375,79.725,29.8
2024-03-16T12:00:00Z,8.375,79.725,30.150000000000002
2024-03-17T12:00:00Z,8.375,79.725,30.19
2024-03-18T12:00:00Z,8.375,79.725,29.98
2024-03-19T12:00:00Z,8.375,79.725,29.89
2024-03-20T12:00:00Z,8.375,79.725,29.900000000000002
2024-03-21T12:00:00Z,8.375,79.725,29.87
2024-03-22T12:00:00Z,8.375,79.725,29.78
2024-03-23T12:00:00Z,8.375,79.725,29.87
2024-03-24T12:00:00Z,8.375,79.725,29.91
2024-03-25T12:00:00Z,8.375,79.725,29.96
2024-03-26T12:00:00Z,8.375,79.725,29.97
2024-03-27T12:00:00Z,8.375,79.725,29.78
2024-03-28T12:00:00Z,8.375,79.725,30.07
2024-03-29T12:00:00Z,8.375,79.725,30.21
2024-03-30T12:00:00Z,8.375,79.725,30.240000000000002
2024-03-31T12:00:00Z,8.375,79.725,30.42
2024-04-01T12:00:00Z,8.375,79.725,30.34
2024-04-02T12:00:00Z,8.375,79.725,30.35
2024-04-03T12:00:00Z,8.375,79.725,30.39
2024-04-04T12:00:00Z,8.375,79.725,30.78
2024-04-05T12:00:00Z,8.375,79.725,31.25
2024-04-06T12:00:00Z,8.375,79.725,31.37
2024-04-07T12:00:00Z,8.375,79.725,31.71
2024-04-08T12:00:00Z,8.375,79.725,31.8
2024-04-09T12:00:00Z,8.375,79.725,31.55
2024-04-10T12:00:00Z,8.375,79.725,31.55
2024-04-11T12:00:00Z,8.375,79.725,31.310000000000002
2024-04-12T12:00:00Z,8.375,79.725,30.78
2024-04-13T12:00:00Z,8.375,79.725,30.69
2024-04-14T12:00:00Z,8.375,79.725,30.61
2024-04-15T12:00:00Z,8.375,79.725,30.64
2024-04-16T12:00:00Z,8.375,79.725,30.82
2024-04-17T12:00:00Z,8.375,79.725,30.970000000000002
2024-04-18T12:00:00Z,8.375,79.725,31.1
2024-04-19T12:00:00Z,8.375,79.725,31.07
2024-04-20T12:00:00Z,8.375,79.725,31.25
2024-04-21T12:00:00Z,8.375,79.725,31.29
2024-04-22T12:00:00Z,8.375,79.725,31.490000000000002
2024-04-23T12:00:00Z,8.375,79.725,31.560000000000002
2024-04-24T12:00:00Z,8.375,79.725,31.44
2024-04-25T12:00:00Z,8.375,79.725,31.73
2024-04-26T12:00:00Z,8.375,79.725,32.01
2024-04-27T12:00:00Z,8.375,79.725,31.91
2024-04-28T12:00:00Z,8.375,79.725,31.7
2024-04-29T12:00:00Z,8.375,79.725,31.16
2024-04-30T12:00:00Z,8.375,79.725,31.740000000000002
2024-05-01T12:00:00Z,8.375,79.725,31.92
2024-05-02T12:00:00Z,8.375,79.725,32.6
2024-05-03T12:00:00Z,8.375,79.725,31.78
2024-05-04T12:00:00Z,8.375,79.725,31.82
2024-05-05T12:00:00Z,8.375,79.725,31.37
2024-05-06T12:00:00Z,8.375,79.725,31.400000000000002
2024-05-07T12:00:00Z,8.375,79.725,31.470000000000002
2024-05-08T12:00:00Z,8.375,79.725,31.400000000000002
2024-05-09T12:00:00Z,8.375,79.725,31.0
2024-05-10T12:00:00Z,8.375,79.725,31.03
2024-05-11T12:00:00Z,8.375,79.725,30.82
2024-05-12T12:00:00Z,8.375,79.725,30.69
2024-05-13T12:00:00Z,8.375,79.725,31.01
2024-05-14T12:00:00Z,8.375,79.725,30.95
2024-05-15T12:00:00Z,8.375,79.725,31.07
2024-05-16T12:00:00Z,8.375,79.725,30.72
2024-05-17T12:00:00Z,8.375,79.725,31.37
2024-05-18T12:00:00Z,8.375,79.725,30.830000000000002
2024-05-19T12:00:00Z,8.375,79.725,30.650000000000002
2024-05-20T12:00:00Z,8.375,79.725,30.54
2024-05-21T12:00:00Z,8.375,79.725,30.52
2024-05-22T12:00:00Z,8.375,79.725,30.29
2024-05-23T12:00:00Z,8.375,79.725,30.2
2024-05-24T12:00:00Z,8.375,79.725,29.87
2024-05-25T12:00:00Z,8.375,79.725,29.72
2024-05-26T12:00:00Z,8.375,79.725,29.89
2024-05-27T12:00:00Z,8.375,79.725,29.650000000000002
2024-05-28T12:00:00Z,8.375,79.725,29.650000000000002
2024-05-29T12:00:00Z,8.375,79.725,29.66
2024-05-30T12:00:00Z,8.375,79.725,29.28
2024-05-31T12:00:00Z,8.375,79.725,29.57
2024-06-01T12:00:00Z,8.375,79.725,29.63
2024-06-02T12:00:00Z,8.375,79.725,29.53
2024-06-03T12:00:00Z,8.375,79.725,29.5
2024-06-04T12:00:00Z,8.375,79.725,29.44
2024-06-05T12:00:00Z,8.375,79.725,29.12
2024-06-06T12:00:00Z,8.375,79.725,29.13
2024-06-07T12:00:00Z,8.375,79.725,28.95
2024-06-08T12:00:00Z,8.375,79.725,29.05
2024-06-09T12:00:00Z,8.375,79.725,29.01
2024-06-10T12:00:00Z,8.375,79.725,28.88
2024-06-11T12:00:00Z,8.375,79.725,28.900000000000002
2024-06-12T12:00:00Z,8.375,79.725,28.830000000000002
2024-06-13T12:00:00Z,8.375,79.725,28.96
2024-06-14T12:00:00Z,8.375,79.725,29.0
